response_id,student_id_anon,datetime,course,instructor,response,emoji_rating,topic,pred_topic,pred_sub_topic
1,1,2/26/19 14:00,201,J. Smith,"Lorem ipsum vehicula arcu ultricies ornare condimentum bibendum turpis vehicula elementum, lorem quis tellus facilisis per at platea lacinia placerat, diam per cras curabitur mi scelerisque donec a lacinia.",4,assignments,,assignments_too_difficult
2,2,2/24/19 14:00,201,J. Smith,"Nam curae magna dictumst senectus aliquet gravida tempor quisque, aliquam ut tellus dolor ornare ultrices pulvinar, bibendum quisque blandit amet fusce nec quisque egestas sollicitudin taciti sociosqu vel accumsan.",5,async,,async_unrelated
3,3,2/22/19 14:00,202,J. Smith,"Quam ac volutpat varius aliquam eu nulla in volutpat, faucibus imperdiet interdum dolor aptent imperdiet diam, tempus laoreet auctor facilisis metus mollis elementum.",1,live session,,breakouts
4,4,2/20/19 14:00,202,J. Doe,"Donec sed leo eu posuere ornare quisque egestas integer, sem venenatis id aliquet ullamcorper erat fringilla feugiat, porttitor dictumst quisque risus dictum ultrices dictumst nibh pulvinar eget tellus primis suscipit.",2,misc,live session,breakouts
5,5,2/18/19 14:00,201,J. Smith,"Quam ac volutpat varius aliquam eu nulla in volutpat, faucibus imperdiet interdum dolor aptent imperdiet diam, tempus laoreet auctor facilisis metus mollis elementum.",4,assignments,,assignments_too_difficult
6,6,2/16/19 14:00,201,J. Smith,"Lorem ipsum vehicula arcu ultricies ornare condimentum bibendum turpis vehicula elementum, lorem quis tellus facilisis per at platea lacinia placerat, diam per cras curabitur mi scelerisque donec a lacinia.",5,async,,async_unrelated
7,7,2/14/19 14:00,202,J. Smith,"Nam curae magna dictumst senectus aliquet gravida tempor quisque, aliquam ut tellus dolor ornare ultrices pulvinar, bibendum quisque blandit amet fusce nec quisque egestas sollicitudin taciti sociosqu vel accumsan.",4,live session,,breakouts
8,8,2/12/19 14:00,202,J. Doe,"Donec sed leo eu posuere ornare quisque egestas integer, sem venenatis id aliquet ullamcorper erat fringilla feugiat, porttitor dictumst quisque risus dictum ultrices dictumst nibh pulvinar eget tellus primis suscipit.",2,misc,live session,breakouts
9,9,2/10/19 14:00,201,J. Smith,"Lorem ipsum vehicula arcu ultricies ornare condimentum bibendum turpis vehicula elementum, lorem quis tellus facilisis per at platea lacinia placerat, diam per cras curabitur mi scelerisque donec a lacinia.",2,instructor,,cold_calling
10,10,2/8/19 14:00,201,J. Smith,"Nam curae magna dictumst senectus aliquet gravida tempor quisque, aliquam ut tellus dolor ornare ultrices pulvinar, bibendum quisque blandit amet fusce nec quisque egestas sollicitudin taciti sociosqu vel accumsan.",1,async,,async_unrelated
11,11,2/6/19 14:00,202,J. Smith,"Quam ac volutpat varius aliquam eu nulla in volutpat, faucibus imperdiet interdum dolor aptent imperdiet diam, tempus laoreet auctor facilisis metus mollis elementum.",1,live session,,breakouts
12,12,2/4/19 14:00,202,J. Doe,"Donec sed leo eu posuere ornare quisque egestas integer, sem venenatis id aliquet ullamcorper erat fringilla feugiat, porttitor dictumst quisque risus dictum ultrices dictumst nibh pulvinar eget tellus primis suscipit.",4,misc,live session,breakouts
13,13,2/2/19 14:00,201,J. Smith,"Quam ac volutpat varius aliquam eu nulla in volutpat, faucibus imperdiet interdum dolor aptent imperdiet diam, tempus laoreet auctor facilisis metus mollis elementum.",5,assignments,,assignments_too_difficult
14,14,1/31/19 14:00,201,J. Smith,"Lorem ipsum vehicula arcu ultricies ornare condimentum bibendum turpis vehicula elementum, lorem quis tellus facilisis per at platea lacinia placerat, diam per cras curabitur mi scelerisque donec a lacinia.",3,instructor,,cold_calling
15,15,1/29/19 14:00,202,J. Smith,"Nam curae magna dictumst senectus aliquet gravida tempor quisque, aliquam ut tellus dolor ornare ultrices pulvinar, bibendum quisque blandit amet fusce nec quisque egestas sollicitudin taciti sociosqu vel accumsan.",1,live session,,breakouts
16,16,1/27/19 14:00,202,J. Doe,"Nam curae magna dictumst senectus aliquet gravida tempor quisque, aliquam ut tellus dolor ornare ultrices pulvinar, bibendum quisque blandit amet fusce nec quisque egestas sollicitudin taciti sociosqu vel accumsan.",4,tech,,zoom
17,1,1/25/19 14:00,201,J. Smith,"Donec sed leo eu posuere ornare quisque egestas integer, sem venenatis id aliquet ullamcorper erat fringilla feugiat, porttitor dictumst quisque risus dictum ultrices dictumst nibh pulvinar eget tellus primis suscipit.",2,assignments,,assignments_too_difficult
18,2,1/23/19 14:00,201,J. Smith,"Lorem ipsum vehicula arcu ultricies ornare condimentum bibendum turpis vehicula elementum, lorem quis tellus facilisis per at platea lacinia placerat, diam per cras curabitur mi scelerisque donec a lacinia.",3,instructor,,cold_calling
19,3,1/21/19 14:00,202,J. Smith,"Nam curae magna dictumst senectus aliquet gravida tempor quisque, aliquam ut tellus dolor ornare ultrices pulvinar, bibendum quisque blandit amet fusce nec quisque egestas sollicitudin taciti sociosqu vel accumsan.",1,live session,,breakouts
20,4,1/19/19 14:00,202,J. Doe,"Quam ac volutpat varius aliquam eu nulla in volutpat, faucibus imperdiet interdum dolor aptent imperdiet diam, tempus laoreet auctor facilisis metus mollis elementum.",1,misc,live session,breakouts
21,5,1/17/19 14:00,201,J. Smith,"Donec sed leo eu posuere ornare quisque egestas integer, sem venenatis id aliquet ullamcorper erat fringilla feugiat, porttitor dictumst quisque risus dictum ultrices dictumst nibh pulvinar eget tellus primis suscipit.",2,assignments,,assignments_too_difficult
22,6,1/15/19 14:00,201,J. Smith,"Quam ac volutpat varius aliquam eu nulla in volutpat, faucibus imperdiet interdum dolor aptent imperdiet diam, tempus laoreet auctor facilisis metus mollis elementum.",3,async,,async_unrelated
23,7,1/13/19 14:00,202,J. Smith,"Lorem ipsum vehicula arcu ultricies ornare condimentum bibendum turpis vehicula elementum, lorem quis tellus facilisis per at platea lacinia placerat, diam per cras curabitur mi scelerisque donec a lacinia.",2,tech,,zoom
24,8,1/11/19 14:00,202,J. Doe,"Nam curae magna dictumst senectus aliquet gravida tempor quisque, aliquam ut tellus dolor ornare ultrices pulvinar, bibendum quisque blandit amet fusce nec quisque egestas sollicitudin taciti sociosqu vel accumsan.",5,misc,live session,breakouts
25,9,1/9/19 14:00,201,J. Smith,"Donec sed leo eu posuere ornare quisque egestas integer, sem venenatis id aliquet ullamcorper erat fringilla feugiat, porttitor dictumst quisque risus dictum ultrices dictumst nibh pulvinar eget tellus primis suscipit.",3,assignments,,assignments_too_difficult